Hotel_ID,Booking_ID,Product_ID,Purchased_Product,Booking_Date,Check_In_Date,Check_Out_Date,Distribution_Channel,Advance_Purchase,Party_Size,Length_of_Stay,Number_of_Rooms,Nightly_Rate,Total_Revenue,Purchased_Rate_Code,Purchased_Room_Type,Merge_Indicator,Arrival_Rate,Rate_Code,Rate_Description,Room_Type,Membership_Status,Enrollment_Date,VIP_Membership_Status,VIP_Enrollment_Date
5,50,11,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,81,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 1 Non-Smoking,0,,0,
5,50,12,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,81,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 3 Non-Smoking,0,,0,
5,50,13,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,90,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 2 Non-Smoking,0,,0,
5,50,14,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,81,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Double Bed Room 1 Non-Smoking,0,,0,
5,50,15,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,115,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,0,,0,
5,50,16,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,115,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Non-Smoking,0,,0,
5,50,17,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,115,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 2 Non-Smoking,0,,0,
5,50,18,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,125,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 1 Non-Smoking,0,,0,
5,50,19,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,115,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,0,,0,
5,50,20,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,115,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 3 Non-Smoking,0,,0,
5,50,21,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,125,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,0,,0,
5,50,22,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,115,Rate 3,Rack Rate Combined with Additional Hotel Services,Double Bed Room 1 Non-Smoking,0,,0,
5,50,23,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,155,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 2 Non-Smoking,0,,0,
5,50,24,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,155,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 1 Non-Smoking,0,,0,
5,50,25,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,105,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,0,,0,
5,50,26,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,115,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,0,,0,
5,50,27,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,105,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 1 Non-Smoking,0,,0,
5,50,28,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,105,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 3 Non-Smoking,0,,0,
5,50,29,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,115,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 2 Non-Smoking,0,,0,
5,50,30,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,105,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Double Bed Room 1 Non-Smoking,0,,0,
5,50,31,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,145,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,0,,0,
5,50,32,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,2 Double Beds Room 1 Non-Smoking,1,145,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,0,,0,
5,51,1,1,20070223,20070319,20070320,CRO/Hotel,24,1,1,1,259,259,Rate 2,King Room 2 Non-Smoking,0,,,,,1,19950307,0,
5,52,1,1,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,95,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,0,,0,
5,52,2,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,105,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,0,,0,
5,52,3,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,95,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 1 Non-Smoking,0,,0,
5,52,4,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,95,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 3 Non-Smoking,0,,0,
5,52,5,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,105,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 2 Non-Smoking,0,,0,
5,52,6,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,95,Rate 2,Rack Rate - Unrestricted Rate,Double Bed Room 1 Non-Smoking,0,,0,
5,52,7,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,135,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,0,,0,
5,52,8,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,135,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,0,,0,
5,52,9,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,81,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 2 Non-Smoking,0,,0,
5,52,10,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,90,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 1 Non-Smoking,0,,0,
5,52,11,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,81,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 1 Non-Smoking,0,,0,
5,52,12,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,81,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 3 Non-Smoking,0,,0,
5,52,13,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,90,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 2 Non-Smoking,0,,0,
5,52,14,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,81,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Double Bed Room 1 Non-Smoking,0,,0,
5,52,15,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,115,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,0,,0,
5,52,16,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,115,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Non-Smoking,0,,0,
5,52,17,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,115,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 2 Non-Smoking,0,,0,
5,52,18,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,125,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 1 Non-Smoking,0,,0,
5,52,19,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,115,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,0,,0,
5,52,20,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,115,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 3 Non-Smoking,0,,0,
5,52,21,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,125,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,0,,0,
5,52,22,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,115,Rate 3,Rack Rate Combined with Additional Hotel Services,Double Bed Room 1 Non-Smoking,0,,0,
5,52,23,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,155,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 2 Non-Smoking,0,,0,
5,52,24,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,155,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 1 Non-Smoking,0,,0,
5,52,25,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,105,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,0,,0,
5,52,26,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,115,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,0,,0,
5,52,27,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,105,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 1 Non-Smoking,0,,0,
5,52,28,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,105,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 3 Non-Smoking,0,,0,
5,52,29,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,115,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 2 Non-Smoking,0,,0,
5,52,30,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,105,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Double Bed Room 1 Non-Smoking,0,,0,
5,52,31,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,145,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,0,,0,
5,52,32,0,20070406,20070406,20070407,CRO/Hotel,0,1,1,1,95,95,Rate 2,King Room 2 Non-Smoking,1,145,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,0,,0,
5,53,1,1,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,289,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 2 Non-Smoking,0,,0,
5,53,2,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,309,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,0,,0,
5,53,3,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,275,Rate 4,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 2 Non-Smoking,0,,0,
5,53,4,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,299,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 2 Non-Smoking,0,,0,
5,53,5,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,279,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,0,,0,
5,53,6,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,279,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 1 Non-Smoking,0,,0,
5,53,7,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,299,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 2 Non-Smoking,0,,0,
5,53,8,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,299,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,0,,0,
5,53,9,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,266,Rate 4,Discount Rate Less Restricted Than Advance Purchase,King Room 2 Non-Smoking,0,,0,
5,53,10,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,266,Rate 4,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 1 Non-Smoking,0,,0,
5,53,11,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,289,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,0,,0,
5,53,12,0,20070309,20070313,20070314,GDS,4,1,1,1,289,289,Rate 2,2 Double Beds Room 2 Non-Smoking,1,289,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 1 Non-Smoking,0,,0,
5,54,1,1,20070407,20070406,20070407,CRO/Hotel,-1,2,1,1,105,105,Rate 2,King Room 1 Non-Smoking,0,,,,,0,,0,
5,55,1,1,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,299,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,0,,0,
5,55,2,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,299,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 1 Non-Smoking,0,,0,
5,55,3,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,299,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 3 Non-Smoking,0,,0,
5,55,4,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,299,Rate 2,Rack Rate - Unrestricted Rate,Double Bed Room 1 Non-Smoking,0,,0,
5,55,5,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,309,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,0,,0,
5,55,6,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,309,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 2 Non-Smoking,0,,0,
5,55,7,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,329,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,0,,0,
5,55,8,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,329,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,0,,0,
5,55,9,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,309,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,0,,0,
5,55,10,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,309,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 1 Non-Smoking,0,,0,
5,55,11,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,309,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 3 Non-Smoking,0,,0,
5,55,12,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,309,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Double Bed Room 1 Non-Smoking,0,,0,
5,55,13,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,319,Rate 6,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,0,,0,
5,55,14,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,319,Rate 6,Accommodation Combined with Frequent Traveler Rewards,2 Double Beds Room 2 Non-Smoking,0,,0,
5,55,15,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,339,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,0,,0,
5,55,16,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,339,Rate 6,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,0,,0,
5,55,17,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,319,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 2 Non-Smoking,0,,0,
5,55,18,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,319,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,0,,0,
5,55,19,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,319,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 3 Non-Smoking,0,,0,
5,55,20,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,319,Rate 3,Rack Rate Combined with Additional Hotel Services,Double Bed Room 1 Non-Smoking,0,,0,
5,55,21,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,329,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 1 Non-Smoking,0,,0,
5,55,22,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,329,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,0,,0,
5,55,23,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,349,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 1 Non-Smoking,0,,0,
5,55,24,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,349,Rate 3,Rack Rate Combined with Additional Hotel Services,Suite 2 Non-Smoking,0,,0,
5,55,25,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,329,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),King Room 2 Non-Smoking,0,,0,
5,55,26,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,329,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),2 Double Beds Room 1 Non-Smoking,0,,0,
5,55,27,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,329,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),2 Double Beds Room 3 Non-Smoking,0,,0,
5,55,28,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,329,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),Double Bed Room 1 Non-Smoking,0,,0,
5,55,29,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,339,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),King Room 1 Non-Smoking,0,,0,
5,55,30,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,339,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),2 Double Beds Room 2 Non-Smoking,0,,0,
5,55,31,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,359,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),Suite 1 Non-Smoking,0,,0,
5,55,32,0,20070227,20070326,20070327,WEB,27,1,1,1,299,299,Rate 2,King Room 2 Non-Smoking,1,359,Rate 7,Accommodation Combined with In Room Services(wine; flowers; etc.),Suite 2 Non-Smoking,0,,0,
5,56,1,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,0,,0,
5,56,2,1,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,139,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,0,,0,
5,56,3,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 1 Non-Smoking,0,,0,
5,56,4,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 3 Non-Smoking,0,,0,
5,56,5,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,139,Rate 2,Rack Rate - Unrestricted Rate,2 Double Beds Room 2 Non-Smoking,0,,0,
5,56,6,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,129,Rate 2,Rack Rate - Unrestricted Rate,Double Bed Room 1 Non-Smoking,0,,0,
5,56,7,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,159,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,0,,0,
5,56,8,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,159,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,0,,0,
5,56,9,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 2 Non-Smoking,0,,0,
5,56,10,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,119,Rate 5,Discount Rate Less Restricted Than Advance Purchase,King Room 1 Non-Smoking,0,,0,
5,56,11,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 1 Non-Smoking,0,,0,
5,56,12,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 3 Non-Smoking,0,,0,
5,56,13,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,119,Rate 5,Discount Rate Less Restricted Than Advance Purchase,2 Double Beds Room 2 Non-Smoking,0,,0,
5,56,14,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,110,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Double Bed Room 1 Non-Smoking,0,,0,
5,56,15,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,136,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,0,,0,
5,56,16,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,136,Rate 5,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Non-Smoking,0,,0,
5,56,17,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 2 Non-Smoking,0,,0,
5,56,18,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,159,Rate 3,Rack Rate Combined with Additional Hotel Services,King Room 1 Non-Smoking,0,,0,
5,56,19,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 1 Non-Smoking,0,,0,
5,56,20,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,149,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 3 Non-Smoking,0,,0,
5,56,21,0,20070407,20070414,20070415,CRO/Hotel,7,2,1,1,139,139,Rate 2,King Room 1 Non-Smoking,1,159,Rate 3,Rack Rate Combined with Additional Hotel Services,2 Double Beds Room 2 Non-Smoking,0,,0,
