Hotel_ID,Booking_ID,Product_ID,Purchased_Product,Booking_Date,Check_In_Date,Check_Out_Date,Distribution_Channel,Advance_Purchase,Party_Size,Length_of_Stay,Number_of_Rooms,Nightly_Rate,Total_Revenue,Purchased_Rate_Code,Purchased_Room_Type,Merge_Indicator,Arrival_Rate,Rate_Code,Rate_Description,Room_Type,Membership_Status,Enrollment_Date,VIP_Membership_Status,VIP_Enrollment_Date
4,73,15,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,104.95,Rate 3,Discount Rate Less Restricted Than Advance Purchase,Standard Room,2,19960618,0,
4,73,16,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,118.95,Rate 3,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,2,19960618,0,
4,73,17,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,2,19960618,0,
4,73,18,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,2,19960618,0,
4,73,19,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Smoking,2,19960618,0,
4,73,20,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Non-Smoking,2,19960618,0,
4,73,21,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Smoking,2,19960618,0,
4,73,22,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Non-Smoking,2,19960618,0,
4,73,23,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,2,19960618,0,
4,73,24,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,124.95,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,2,19960618,0,
4,73,25,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),King Room 1 Non-Smoking,2,19960618,0,
4,73,26,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),King Room 2 Non-Smoking,2,19960618,0,
4,73,27,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),King Room 2 Smoking,2,19960618,0,
4,73,28,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 1 Non-Smoking,2,19960618,0,
4,73,29,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 1 Smoking,2,19960618,0,
4,73,30,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 2 Non-Smoking,2,19960618,0,
4,73,31,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),Standard Room,2,19960618,0,
4,73,32,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,134.95,Rate 6,Accommodation Combined with In Room Services(entertainment),Suite 2 Non-Smoking,2,19960618,0,
4,73,33,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,2,19960618,0,
4,73,34,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,2,19960618,0,
4,73,35,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Smoking,2,19960618,0,
4,73,36,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Non-Smoking,2,19960618,0,
4,73,37,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Smoking,2,19960618,0,
4,73,38,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Non-Smoking,2,19960618,0,
4,73,39,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,Standard Room,2,19960618,0,
4,73,40,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,134.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,2,19960618,0,
4,73,41,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),King Room 1 Non-Smoking,2,19960618,0,
4,73,42,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),King Room 2 Non-Smoking,2,19960618,0,
4,73,43,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),King Room 2 Smoking,2,19960618,0,
4,73,44,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 1 Non-Smoking,2,19960618,0,
4,73,45,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 1 Smoking,2,19960618,0,
4,73,46,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 2 Non-Smoking,2,19960618,0,
4,73,47,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),Standard Room,2,19960618,0,
4,73,48,0,20070308,20070315,20070316,WEB,6,1,1,1,106.95,106.95,Rate 1,Suite 2 Non-Smoking,1,134.95,Rate 8,Accommodation Combined with In Room Services(dining),Suite 2 Non-Smoking,2,19960618,0,
4,74,1,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,King Room 1 Non-Smoking,2,19991005,0,
4,74,2,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Smoking,2,19991005,0,
4,74,3,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,2,19991005,0,
4,74,4,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Smoking,2,19991005,0,
4,74,5,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Non-Smoking,2,19991005,0,
4,74,6,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Non-Smoking,2,19991005,0,
4,74,7,1,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,124.95,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,2,19991005,0,
4,74,8,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,124.95,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,2,19991005,0,
4,74,9,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,2,19991005,0,
4,74,10,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,104.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,King Room 1 Non-Smoking,2,19991005,0,
4,74,11,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,104.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,King Room 2 Smoking,2,19991005,0,
4,74,12,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,104.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,King Room 2 Non-Smoking,2,19991005,0,
4,74,13,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,104.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,2 Queen Beds Room 1 Smoking,2,19991005,0,
4,74,14,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,104.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,2 Queen Beds Room 1 Non-Smoking,2,19991005,0,
4,74,15,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,104.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,2 Queen Beds Room 2 Non-Smoking,2,19991005,0,
4,74,16,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,118.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,Suite 1 Non-Smoking,2,19991005,0,
4,74,17,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,118.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,Suite 2 Non-Smoking,2,19991005,0,
4,74,18,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,104.95,Rate 4,Discount Rate Less Restricted Than Advance Purchase,Standard Room,2,19991005,0,
4,74,19,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,King Room 1 Non-Smoking,2,19991005,0,
4,74,20,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Smoking,2,19991005,0,
4,74,21,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,2,19991005,0,
4,74,22,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Smoking,2,19991005,0,
4,74,23,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Non-Smoking,2,19991005,0,
4,74,24,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Non-Smoking,2,19991005,0,
4,74,25,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,134.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,2,19991005,0,
4,74,26,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,134.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,2,19991005,0,
4,74,27,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,Standard Room,2,19991005,0,
4,74,28,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),King Room 1 Non-Smoking,2,19991005,0,
4,74,29,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),King Room 2 Smoking,2,19991005,0,
4,74,30,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),King Room 2 Non-Smoking,2,19991005,0,
4,74,31,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 1 Smoking,2,19991005,0,
4,74,32,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 1 Non-Smoking,2,19991005,0,
4,74,33,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 2 Non-Smoking,2,19991005,0,
4,74,34,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,134.95,Rate 6,Accommodation Combined with In Room Services(entertainment),Suite 1 Non-Smoking,2,19991005,0,
4,74,35,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,134.95,Rate 6,Accommodation Combined with In Room Services(entertainment),Suite 2 Non-Smoking,2,19991005,0,
4,74,36,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),Standard Room,2,19991005,0,
4,74,37,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),King Room 1 Non-Smoking,2,19991005,0,
4,74,38,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),King Room 2 Smoking,2,19991005,0,
4,74,39,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),King Room 2 Non-Smoking,2,19991005,0,
4,74,40,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 1 Smoking,2,19991005,0,
4,74,41,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 1 Non-Smoking,2,19991005,0,
4,74,42,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 2 Non-Smoking,2,19991005,0,
4,74,43,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,134.95,Rate 8,Accommodation Combined with In Room Services(dining),Suite 1 Non-Smoking,2,19991005,0,
4,74,44,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,134.95,Rate 8,Accommodation Combined with In Room Services(dining),Suite 2 Non-Smoking,2,19991005,0,
4,74,45,0,20070403,20070406,20070407,CRO/Hotel,2,1,1,1,109.95,109.95,Rate 2,Suite 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),Standard Room,2,19991005,0,
4,75,1,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,1,20061227,0,
4,75,2,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Smoking,1,20061227,0,
4,75,3,1,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Non-Smoking,1,20061227,0,
4,75,4,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Non-Smoking,1,20061227,0,
4,75,5,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,124.95,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,1,20061227,0,
4,75,6,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,124.95,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,1,20061227,0,
4,75,7,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,1,20061227,0,
4,75,8,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,King Room 2 Non-Smoking,1,20061227,0,
4,75,9,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Smoking,1,20061227,0,
4,75,10,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 1 Non-Smoking,1,20061227,0,
4,75,11,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,2 Queen Beds Room 2 Non-Smoking,1,20061227,0,
4,75,12,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,134.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,Suite 1 Non-Smoking,1,20061227,0,
4,75,13,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,134.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,Suite 2 Non-Smoking,1,20061227,0,
4,75,14,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 7,Accommodation Combined with Frequent Traveler Rewards,Standard Room,1,20061227,0,
4,75,15,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),King Room 2 Non-Smoking,1,20061227,0,
4,75,16,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 1 Smoking,1,20061227,0,
4,75,17,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 1 Non-Smoking,1,20061227,0,
4,75,18,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),2 Queen Beds Room 2 Non-Smoking,1,20061227,0,
4,75,19,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,134.95,Rate 6,Accommodation Combined with In Room Services(entertainment),Suite 1 Non-Smoking,1,20061227,0,
4,75,20,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,134.95,Rate 6,Accommodation Combined with In Room Services(entertainment),Suite 2 Non-Smoking,1,20061227,0,
4,75,21,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 6,Accommodation Combined with In Room Services(entertainment),Standard Room,1,20061227,0,
4,75,22,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),King Room 2 Non-Smoking,1,20061227,0,
4,75,23,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 1 Smoking,1,20061227,0,
4,75,24,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 1 Non-Smoking,1,20061227,0,
4,75,25,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),2 Queen Beds Room 2 Non-Smoking,1,20061227,0,
4,75,26,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,134.95,Rate 8,Accommodation Combined with In Room Services(dining),Suite 1 Non-Smoking,1,20061227,0,
4,75,27,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,134.95,Rate 8,Accommodation Combined with In Room Services(dining),Suite 2 Non-Smoking,1,20061227,0,
4,75,28,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,2 Queen Beds Room 1 Non-Smoking,1,119.95,Rate 8,Accommodation Combined with In Room Services(dining),Standard Room,1,20061227,0,
4,76,1,1,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,King Room 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,King Room 2 Non-Smoking,1,20061227,0,
4,76,2,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,King Room 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Smoking,1,20061227,0,
4,76,3,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,King Room 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 1 Non-Smoking,1,20061227,0,
4,76,4,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,King Room 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,2 Queen Beds Room 2 Non-Smoking,1,20061227,0,
4,76,5,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,King Room 2 Non-Smoking,1,124.95,Rate 2,Rack Rate - Unrestricted Rate,Suite 1 Non-Smoking,1,20061227,0,
4,76,6,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,King Room 2 Non-Smoking,1,124.95,Rate 2,Rack Rate - Unrestricted Rate,Suite 2 Non-Smoking,1,20061227,0,
4,76,7,0,20070403,20070403,20070408,CRO/Hotel,0,1,5,1,109.95,549.75,Rate 2,King Room 2 Non-Smoking,1,109.95,Rate 2,Rack Rate - Unrestricted Rate,Standard Room,1,20061227,0,
